X1,X2,X3,X4
53.12,44.65,24.78,155.61
88.03,72.77,56.81,137.65
121.85,17.25,54.15,47.70
73.74,32.35,97.89,45.38
254.85,125.03,61.66,148.56
35.14,51.40,67.52,160.19
23.58,71.79,104.72,149.88
58.30,14.08,111.25,149.93
27.31,44.61,86.90,51.82
22.28,18.73,117.92,48.62
83.41,73.05,54.36,178.21
67.50,14.66,93.12,47.17
172.12,114.13,109.78,173.06
79.71,94.81,48.92,154.95
28.99,67.45,67.08,54.31
52.18,116.05,39.49,72.61
57.99,49.52,63.96,161.04
52.26,51.04,36.01,56.11
52.46,112.65,64.01,50.44
27.51,21.47,134.82,57.99
22.94,28.12,40.12,154.43
143.28,70.80,64.21,157.38
28.37,68.36,21.42,48.39
44.31,45.13,80.67,179.20
25.07,56.07,127.18,43.41
21.91,71.61,51.75,161.20
102.27,16.47,89.17,136.62
55.42,133.85,50.67,154.46
93.65,122.74,59.39,153.82
69.66,95.15,98.01,160.05
86.22,68.42,43.33,156.50
61.54,126.76,46.54,158.28
22.05,71.18,92.19,47.44
37.52,115.08,92.14,151.20
69.83,82.02,67.96,55.59
45.87,44.74,52.72,52.87
110.48,37.90,63.22,56.13
250.88,96.58,56.07,145.31
54.42,60.46,78.31,154.11
49.37,20.29,100.71,147.09
90.90,38.17,38.15,60.15
260.63,91.65,52.66,153.86
39.18,92.81,87.62,46.57
52.03,43.18,96.98,43.41
28.63,31.23,96.35,159.63
93.08,50.28,52.79,63.21
28.88,49.10,135.83,33.69
38.15,40.93,50.02,157.98
21.11,51.85,78.82,28.69
37.88,57.07,82.52,39.65
21.96,90.37,88.87,163.26
252.05,134.19,78.23,157.78
59.74,28.08,72.05,182.60
202.13,50.14,78.31,43.75
49.72,121.64,87.72,47.95
81.72,29.00,27.16,46.19
116.38,125.53,23.05,166.31
56.93,25.68,98.60,139.12
53.58,73.65,71.29,146.54
89.15,124.69,84.59,40.21
79.34,38.90,85.05,57.00
58.23,41.10,65.82,62.13
192.18,117.12,54.65,158.77
454.06,104.63,89.37,150.14
170.08,58.09,73.11,56.97
30.13,102.59,107.65,48.50
20.52,75.67,52.93,157.60
24.28,55.46,42.65,51.66
107.04,30.07,54.29,57.39
37.65,95.71,55.63,166.59
266.20,30.10,126.09,162.06
31.98,125.61,84.27,44.05
57.93,82.68,95.15,154.07
58.55,41.05,65.72,35.14
52.98,48.31,52.88,46.91
37.09,107.93,25.37,159.27
84.47,117.92,73.25,156.88
80.06,96.59,43.81,170.40
104.48,43.37,26.29,60.08
136.51,117.81,72.03,57.43
42.62,34.29,98.04,150.38
103.86,115.28,77.28,42.83
98.29,83.33,80.65,54.36
18.67,53.40,61.64,48.25
186.38,94.81,45.79,62.88
33.76,35.64,74.77,154.21
140.36,35.26,48.74,58.67
25.13,33.33,58.13,60.69
76.67,116.67,82.16,162.97
135.29,41.21,46.03,55.21
374.65,58.76,49.40,30.48
100.89,107.39,66.63,73.34
125.27,27.35,92.88,43.42
72.90,18.60,72.29,53.34
117.47,75.89,81.79,51.03
44.70,51.81,27.14,149.61
23.24,30.64,46.27,48.00
75.25,47.47,25.77,64.28
42.71,66.57,130.86,54.76
173.05,121.20,81.70,43.91
253.23,116.81,64.60,48.20
77.35,112.23,75.83,49.10
164.78,70.77,73.88,170.21
55.26,72.15,69.95,155.17
101.60,134.33,62.29,162.15
332.01,94.46,61.69,36.63
199.15,68.03,59.75,47.57
53.04,78.37,65.33,57.90
121.61,59.53,67.51,42.13
46.31,36.53,62.05,47.13
48.46,86.37,96.41,168.36
72.16,128.97,68.10,44.37
150.49,32.43,80.89,158.24
152.84,122.36,57.42,156.48
95.25,59.19,53.47,73.41
131.40,30.56,55.32,41.17
42.43,128.33,67.24,50.02
25.50,32.59,66.37,158.85
27.17,70.83,54.63,136.27
99.62,20.54,52.73,159.21
59.36,37.12,77.72,167.42
29.44,95.94,71.42,153.71
215.80,121.57,47.64,168.16
71.98,104.45,86.98,173.23
133.04,58.20,66.59,49.05
124.06,54.04,56.36,54.58
30.47,110.00,126.97,61.43
96.15,31.60,64.21,148.86
68.18,24.54,99.40,144.04
26.62,95.91,54.13,48.86
21.90,69.88,60.51,145.25
67.56,82.73,77.06,69.79
30.02,23.01,99.94,45.04
49.46,70.61,77.79,56.72
431.82,84.51,80.65,52.80
141.35,20.16,62.63,62.75
29.90,85.91,103.04,52.95
110.34,15.03,54.20,160.26
20.21,102.33,89.08,160.59
60.21,14.59,63.30,30.68
153.48,51.00,86.73,62.21
36.42,110.29,99.22,166.76
53.55,39.10,54.40,50.03
24.67,72.23,49.69,171.07
94.14,106.69,47.05,162.67
68.95,82.06,43.18,154.54
43.06,111.01,77.83,56.54
42.67,129.72,94.96,154.37
44.38,15.33,78.34,154.88
114.45,97.84,95.88,152.54
47.27,24.47,54.39,142.49
36.27,71.49,23.76,62.56
44.94,104.44,63.74,163.49
103.61,92.54,20.01,154.80
37.70,38.10,107.95,59.36
18.60,127.94,29.73,42.35
78.12,56.30,80.10,151.12
74.88,76.43,42.93,45.63
121.74,99.70,36.81,37.19
230.90,119.89,98.89,141.79
89.24,84.33,56.07,47.71
45.58,132.38,57.15,44.24
24.69,133.02,89.93,42.75
31.35,130.13,85.95,50.10
80.40,74.42,73.95,46.82
191.26,60.29,89.90,48.89
105.88,20.41,53.89,161.05
103.60,82.95,59.07,159.11
63.30,99.87,73.73,161.08
55.75,44.16,51.33,56.18
249.84,103.33,108.51,55.46
43.05,38.89,47.24,48.59
42.56,28.50,62.37,35.05
31.23,71.36,28.32,160.67
39.84,69.72,61.96,150.66
70.79,78.56,42.93,39.95
89.07,120.95,85.59,59.64
63.69,48.13,54.10,160.91
112.06,106.54,36.16,63.29
252.24,100.62,50.40,42.47
19.52,41.86,129.57,39.08
173.32,25.03,60.18,60.36
59.07,130.06,109.69,146.84
237.45,21.14,67.59,157.66
28.25,129.40,74.44,43.08
57.67,60.49,99.68,55.12
24.70,126.88,78.58,145.63
23.21,27.76,12.56,162.43
32.08,120.86,86.73,43.70
58.46,58.30,65.29,37.29
111.60,134.07,80.86,49.39
47.95,97.48,39.29,57.98
34.09,30.60,17.36,49.37
39.48,13.23,78.72,58.51
120.74,26.21,97.98,70.36
18.96,49.75,52.65,145.36
38.77,120.69,75.28,53.81
25.15,37.70,56.65,52.47
185.15,32.76,88.39,136.37
87.62,125.57,51.94,59.92